uid,iid,val,tag
5379,526,4,960392933
5379,541,3,960392833
5379,544,2,960392933
5379,697,1,960392933
5379,732,3,960393128
5379,885,5,960392870
5379,1136,3,960393128
5379,1169,1,960392672
5379,1171,4,960392933
5379,1669,3,960392672
5379,1719,2,960392672
5379,1885,4,960392933
5379,2590,3,960392773
5379,2855,1,960392672
5380,10,4,960390694
5380,15,4,960928975
5380,19,4,960928894
5380,22,4,960928894
5380,27,3,960390694
5380,40,4,960928637
5380,48,5,960390732
5380,116,3,960928666
5380,128,4,960390732
5380,168,4,960928945
5380,171,4,960928615
5380,183,4,960928962
5380,273,3,960928945
5380,290,3,960928718
5380,523,5,960390755
5380,711,5,960928962
5380,1136,4,960928651
5380,1210,5,960928962
5380,1243,3,960928637
5380,1251,5,960928945
5380,1298,5,960928908
5380,1308,5,960928975
5380,1348,3,960928908
5380,1431,3,960928637
5382,16,5,960355205
5382,38,4,960355153
5382,41,4,960355098
5382,44,5,960355691
5382,64,5,960355068
5382,277,5,960355324
5382,401,4,960355478
5382,611,5,960355691
5382,614,4,960355245
5382,629,5,960355608
5382,635,5,960355245
5382,644,5,960355369
5382,679,5,960355478
5382,695,3,960355324
5382,713,3,960355068
5382,832,4,960355068
5382,857,3,960355433
5382,864,3,960355433
5382,919,3,960355520
5382,933,3,960355153
5382,960,5,960355608
5382,1076,4,960355266
5382,1334,3,960355478
5382,1571,4,960355520
5382,1623,5,960355153
5382,1919,5,960355608
5382,1954,1,960355551
5382,3051,2,960355098
5387,23,5,960328004
5387,48,3,960328261
5387,120,4,960328357
5387,124,3,960328037
5387,127,5,960328261
5387,150,5,960328357
5387,151,4,960328261
5387,156,4,960328240
5387,186,5,960328335
5387,210,4,960328303
5387,212,4,960328303
5387,213,4,960328303
5387,264,4,960328357
5387,272,4,960328261
5387,340,4,960328084
5387,405,3,960328084
5387,432,5,960328004
5387,799,4,960327976
5387,885,2,960328101
5387,956,4,960328136
5387,992,3,960328120
5387,1384,4,960328018
5387,1613,4,960328084
5387,1668,4,960328282
5390,38,5,960324328
5390,109,4,960324403
5390,198,3,960324430
5390,199,4,960324389
5390,215,4,960324207
5390,256,5,960324389
5390,321,4,960324207
5390,439,3,960324241
5390,644,3,960324475
5390,794,4,960324403
5390,975,4,960324486
5390,1068,4,960324464
5390,1069,5,960324464
5390,1145,3,960324464
5390,1221,1,960324241
5390,1535,4,960324420
5390,1584,3,960324222
5390,1634,4,960324500
5390,1655,2,960324241
5390,1691,1,960324450
5390,1772,1,960324241
5390,2624,4,960324450
5390,2840,4,960324328
5391,26,5,960323515
5391,27,5,960323584
5391,38,5,960323716
5391,51,4,960323890
5391,92,4,960323956
5391,96,5,960324748
5391,104,4,960323913
5391,113,3,960324669
5391,124,4,960323622
5391,134,5,960324133
5391,280,4,960324024
5391,290,4,960324640
5391,292,3,960323890
5391,315,4,960324700
5391,381,4,960323941
5391,417,4,960324049
5391,437,4,960323622
5391,520,4,960324586
5391,729,5,960324766
5391,827,3,960324049
5391,914,4,960323622
5391,1528,4,960324133
5397,38,5,960300306
5397,60,4,960300418
5397,104,5,960300306
5397,184,5,960300306
5397,193,4,960300221
5397,263,4,960300306
5397,317,5,960300306
5397,327,3,960300444
5397,372,5,960300359
5397,434,5,960300221
5397,454,1,960300395
5397,733,4,960300306
5397,869,5,960300306
5397,901,5,960300395
5397,979,3,960300359
5397,1100,4,960300418
5397,1200,5,960300306
5397,1306,3,960300221
5397,1691,2,960300306
5397,2022,5,960300395
5397,2033,5,960300444
5397,2054,4,960300444
5397,2109,4,960300221
5397,2240,5,960300395
5397,2253,3,960300221
5397,2741,3,960300359
5397,3050,3,960300359
5397,3403,4,960300359
5399,3,3,960283787
5399,27,3,960283695
5399,68,5,960283787
5399,178,3,960283941
5399,326,3,960283493
5399,340,5,960283941
5399,349,5,960283875
5399,405,3,960283787
5399,526,4,960283941
5399,541,5,960283875
5399,686,5,960283533
5399,698,3,960283579
5399,860,4,960283875
5399,866,5,960283638
5399,885,3,960284070
5399,956,5,960283787
5399,1094,3,960283579
5399,1128,3,960283695
5399,1833,2,960283695
5399,1841,4,960283695
5399,1852,3,960284008
5399,2209,1,960283695
5399,3010,4,960283638
5399,3254,4,960283638
5406,51,5,960248776
5406,68,4,960247738
5406,153,4,960247651
5406,165,4,960249107
5406,171,4,960247714
5406,246,5,960247680
5406,259,5,960248298
5406,335,5,960248388
5406,352,5,960248388
5406,409,5,960248180
5406,420,5,960248521
5406,559,5,960249044
5406,669,5,960249070
5406,685,4,960248101
5406,733,5,960248348
5406,1070,5,960248811
5406,1106,5,960248847
5406,1306,2,960248152
5406,1318,5,960247903
5406,1418,4,960247903
5406,1528,1,960248722
5406,1578,5,960248101
5406,1580,4,960248232
5406,1596,4,960248205
5406,1634,3,960247825
5406,1662,3,960247825
5406,2561,3,960247714
5408,38,5,960245056
5408,60,2,960245090
5408,64,3,960244967
5408,82,3,960244936
5408,104,5,960245056
5408,128,3,960244898
5408,184,3,960245056
5408,236,5,960244967
5408,327,3,960245142
5408,458,4,960244936
5408,616,4,960244936
5408,732,3,960245090
5408,733,3,960245090
5408,869,2,960245090
5408,901,5,960245106
5408,979,3,960245090
5408,1145,2,960245126
5408,1168,2,960245126
5408,1200,4,960245090
5408,1697,1,960244967
5408,2832,3,960245090
5410,2,5,960241757
5410,38,2,960241834
5410,60,3,960241810
5410,64,4,960241737
5410,263,1,960241859
5410,372,2,960241810
5410,454,2,960241878
5410,462,5,1003618005
5410,685,5,1003618005
5410,698,3,960241757
5410,700,5,1003617909
5410,741,4,960241757
5410,749,4,960241721
5410,869,1,960241878
5410,1059,3,960241922
5410,1145,3,960241810
5410,1691,4,960241810
5410,2054,1,960241834
5410,2155,1,960241834
5410,2181,1,960241898
5410,2430,1,960241859
5410,2515,4,1003618005
5410,2553,1,960241898
5438,9,5,959996652
5438,104,4,959996760
5438,184,4,959996760
5438,213,4,959996652
5438,256,5,959996760
5438,293,1,962551169
5438,406,1,962551142
5438,415,4,959996760
5438,420,4,959996558
5438,729,3,959996558
5438,732,3,959996815
5438,819,4,959996786
5438,1157,1,962551107
5438,1494,5,959996558
5438,1634,2,959996610
5438,1652,3,962550999
5438,2044,5,962550969
5438,2062,5,962551142
5438,2240,3,959996760
5438,2482,5,962551030
5438,2553,4,959996760
5438,2923,4,962551142
5464,104,5,959898214
5464,134,4,959898396
5464,184,5,959898236
5464,199,2,959898123
5464,218,2,959898420
5464,315,4,959898312
5464,352,3,959898236
5464,435,5,959898312
5464,454,4,959898312
5464,486,5,959898123
5464,515,3,959898275
5464,551,3,959898356
5464,788,2,959898214
5464,881,3,959898366
5464,908,3,959898257
5464,932,2,959898296
5464,1162,1,959898396
5464,1176,4,959898124
5464,1670,3,959898123
5464,1870,1,959898124
5464,2025,3,959898275
5464,2998,5,959898123
5466,83,2,959977812
5466,112,3,959897902
5466,123,5,959977831
5466,197,4,959977897
5466,199,4,959898080
5466,246,4,959897974
5466,279,4,959897974
5466,393,4,959977812
5466,394,4,959977831
5466,407,1,959977780
5466,610,4,959977780
5466,623,5,959977812
5466,675,4,959897947
5466,736,4,959897974
5466,738,1,959977897
5466,797,4,959897902
5466,845,4,959977870
5466,945,5,959897974
5466,1230,1,959977897
5466,1348,4,959898035
5466,1507,2,959977780
5466,1563,3,959977812
5466,1578,4,959977780
5466,1619,4,959977780
5466,1919,4,959897947
5466,2228,5,959977780
5466,2705,5,959898035
5470,27,3,959895235
5470,51,5,959895428
5470,60,4,959894896
5470,63,5,959895318
5470,64,5,959894826
5470,92,5,959895304
5470,116,3,959895400
5470,129,4,959894826
5470,168,5,959894798
5470,226,5,959895454
5470,242,5,959895447
5470,244,5,959895173
5470,259,5,959895044
5470,317,4,959894862
5470,573,2,959895356
5470,699,2,959894826
5470,733,1,959894883
5470,896,4,959895435
5470,1011,5,959895468
5470,1139,2,959894798
5470,1331,4,959895213
5470,1687,2,959895478
5470,1996,5,959895011
5470,2033,3,959894883
5470,2661,1,959895070
5476,0,3,959878914
5476,22,5,959879064
5476,26,3,959879064
5476,44,4,959879064
5476,62,3,959879109
5476,64,4,959879109
5476,92,3,959878964
5476,96,2,959879064
5476,113,5,959879169
5476,124,4,959879064
5476,127,4,959878987
5476,174,5,959879253
5476,189,3,959879140
5476,209,3,959879083
5476,376,2,959879125
5476,392,4,959878896
5476,586,4,959879140
5476,611,4,959879064
5476,626,4,959879109
5476,632,3,959878932
5476,646,3,959879153
5476,662,4,959879083
5476,860,3,959879211
5476,994,4,959879109
5476,1613,4,959879279
5494,13,4,959809967
5494,38,4,959810070
5494,43,5,959811030
5494,45,2,959810024
5494,48,4,959810010
5494,104,5,959810070
5494,167,4,959810024
5494,184,5,959810070
5494,219,5,959810976
5494,223,4,959811053
5494,243,4,959811030
5494,291,4,959810976
5494,305,5,959811053
5494,317,5,959810070
5494,327,2,959810954
5494,352,2,959810906
5494,363,4,959810954
5494,372,5,959810070
5494,445,4,959811053
5494,454,1,959810754
5494,508,3,959810930
5494,515,5,959810930
5494,603,5,959809988
5494,788,5,959810906
5494,790,4,959810930
5494,800,3,959811030
5494,950,3,959810009
5494,1145,4,959810754
5494,1200,4,959810070
5494,2054,2,959810768
5494,2130,3,959810083
5524,4,4,959636890
5524,10,4,959636943
5524,16,4,959636931
5524,38,5,959636654
5524,39,5,959636806
5524,40,4,959636806
5524,50,4,959636783
5524,113,4,959636828
5524,149,5,959636828
5524,171,5,959636604
5524,207,4,959636450
5524,335,5,959637041
5524,537,5,959637051
5524,593,5,959637064
5524,686,5,959636992
5524,939,1,959636970
5524,1084,2,959636563
5524,1326,3,959636533
5524,1685,4,959636387
5524,1691,2,959636654
5526,26,2,959633703
5526,38,5,959633724
5526,41,5,959633679
5526,56,3,959634321
5526,59,5,959633987
5526,78,3,959634154
5526,97,2,959634223
5526,113,4,959633724
5526,150,2,959634309
5526,191,4,959634130
5526,194,3,959634209
5526,195,4,959634034
5526,242,3,959634279
5526,244,4,959633969
5526,256,4,959634108
5526,323,1,959634245
5526,324,2,959634187
5526,437,5,959634057
5526,504,1,959634209
5526,505,5,959634108
5526,518,5,959634265
5526,550,3,959634187
5526,926,4,959634340
5526,1273,4,959634245
5526,1431,2,959634209
5526,1629,4,959634245
5526,2090,3,959634291
5526,2096,5,959634108
5526,3069,2,959633803
5528,7,4,959624261
5528,68,5,959624547
5528,92,5,959624261
5528,405,5,959624317
5528,420,5,959624261
5528,475,3,959624261
5528,590,2,959624261
5528,832,3,959624261
5528,893,3,959624261
5528,1254,5,959624317
5528,1327,4,959624261
5528,1613,5,959624317
5528,1857,3,959624261
5528,1885,5,959624317
5528,1968,5,959624317
5528,2088,5,959624317
5528,2273,5,959624317
5528,2343,5,959624317
5528,2394,5,959624317
5528,3151,3,959624261
5528,3266,5,959624317
5532,19,4,959609699
5532,26,4,959609699
5532,44,5,959609699
5532,48,3,959609799
5532,71,5,959609596
5532,82,3,959609403
5532,127,4,959609799
5532,199,4,959609799
5532,416,4,959609403
5532,434,4,959609596
5532,477,4,959609356
5532,669,4,959609596
5532,719,5,959609799
5532,747,2,959609699
5532,799,2,959609315
5532,950,5,959609403
5532,958,4,959609699
5532,969,4,959609699
5532,1092,5,959609799
5532,1938,5,959609356
5540,0,5,959523605
5540,23,5,959522975
5540,43,4,959523779
5540,44,4,959523715
5540,48,5,959523715
5540,51,3,959523605
5540,90,4,959522975
5540,105,5,959523527
5540,108,3,959522975
5540,124,4,959523715
5540,127,3,959523715
5540,147,5,959522975
5540,167,4,959523527
5540,199,4,959523715
5540,209,4,959523779
5540,213,3,959523779
5540,246,5,959523850
5540,434,5,959523527
5540,546,3,959523715
5540,559,4,959523850
5540,669,5,959523400
5540,743,5,959523850
5540,1109,4,959523779
5540,1564,3,959523605
5540,1662,3,959523062
5540,2601,4,959523400
5540,2699,4,959523400
5576,0,5,959289471
5576,112,3,959289843
5576,168,4,959289438
5576,169,5,959289721
5576,203,3,959289587
5576,211,3,959289683
5576,246,4,959289406
5576,285,4,959289406
5576,409,5,959289754
5576,700,4,959289770
5576,721,4,959289406
5576,800,4,959289438
5576,975,1,959289721
5576,978,5,959289683
5576,1068,2,959289754
5576,1069,2,959289843
5576,1071,3,959289721
5576,1101,3,959289843
5576,1172,3,959289471
5576,1268,5,959289843
5576,1306,3,959289721
5576,1418,3,959289656
5576,1419,3,959289656
5576,1578,3,959289656
5576,1580,1,959289879
5576,1634,3,959289559
5576,1662,2,959289559
5576,1674,3,959289754
5576,1698,3,959289656
5578,4,3,959289496
5578,9,5,959289235
5578,23,5,959289235
5578,26,5,959288896
5578,47,5,959289282
5578,48,5,959289282
5578,67,5,959289235
5578,69,5,959289534
5578,73,3,959288926
5578,128,4,959289309
5578,167,5,959289203
5578,244,5,959289282
5578,352,3,959289454
5578,392,5,959288926
5578,434,4,959289179
5578,486,4,959289259
5578,500,5,959289259
5578,669,5,959288896
5578,790,3,959289496
5578,866,3,959289496
5578,932,5,959289534
5578,1346,3,959288896
5578,1542,2,959289347
5578,1960,4,959289347
5585,3,5,959276585
5585,39,4,959277011
5585,41,4,959276346
5585,48,5,959276892
5585,51,4,959276813
5585,68,3,959276585
5585,104,5,959276892
5585,127,3,959276471
5585,128,4,959276913
5585,167,4,959276866
5585,194,4,959276843
5585,244,4,959276843
5585,246,3,959276866
5585,262,5,959276974
5585,267,4,959276585
5585,280,5,959276843
5585,315,4,959276993
5585,383,5,959276950
5585,392,3,959276346
5585,434,4,959276471
5585,499,3,959276561
5585,789,3,959276440
5585,795,5,959276843
5585,922,4,959276892
5585,1106,5,959276913
5585,1273,3,959276974
5585,1392,4,959276440
5585,1682,5,959276974
5605,44,3,959193191
5605,104,2,959193585
5605,109,4,959194021
5605,167,5,959194215
5605,171,5,959194059
5605,321,2,959193176
5605,369,4,959193287
5605,417,4,959193999
5605,426,5,959194079
5605,437,5,959194059
5605,814,5,959194200
5605,1098,5,959193999
5605,1256,5,959194188
5605,1408,3,959194033
5605,1487,5,959193555
5605,1528,2,959193176
5605,1601,3,959193142
5605,1662,1,959193829
5605,1748,4,959193305
5605,2074,4,959194171
5605,2082,5,959193511
5605,2343,3,959193222
5605,2399,3,959193176
5605,2758,5,959193950
5607,3,4,959186996
5607,7,4,959187241
5607,26,3,959186890
5607,51,4,959187327
5607,67,3,959187241
5607,76,4,959187195
5607,87,4,959187261
5607,92,3,959186915
5607,104,5,959187174
5607,113,3,959186938
5607,167,4,959187241
5607,174,3,959187301
5607,244,4,959187327
5607,256,4,959187301
5607,306,5,959187343
5607,321,3,959186890
5607,372,4,959187327
5607,499,4,959186996
5607,524,4,959187343
5607,775,2,959186838
5607,1297,5,959187275
5607,1466,3,959187241
5607,2015,4,959186996
5607,2088,4,959187017
5610,22,4,959179354
5610,78,4,959179505
5610,90,5,959179680
5610,92,5,959179680
5610,127,4,959179327
5610,132,4,959179680
5610,139,5,959179680
5610,156,5,959179680
5610,195,4,959179584
5610,209,5,959179695
5610,210,5,959179695
5610,211,4,959179653
5610,213,5,959179726
5610,216,4,959179726
5610,222,4,959179608
5610,264,5,959179632
5610,411,5,959179434
5610,432,4,959179557
5610,546,5,959179653
5610,590,4,959179608
5610,603,5,959179584
5610,630,4,959179584
5610,643,4,959179712
5610,664,5,959179653
5610,719,5,959179680
5610,748,3,959179354
5610,998,3,959179354
5610,1411,4,959179354
5610,1425,4,959179484
5610,1474,2,959179712
5610,1739,3,959179484
5627,27,1,959029220
5627,43,4,959029392
5627,44,5,959029326
5627,48,3,959029258
5627,97,4,959029352
5627,124,5,959029258
5627,127,5,959029326
5627,145,3,959029258
5627,151,4,959029326
5627,209,4,959029392
5627,213,4,959029392
5627,217,4,959029352
5627,342,4,959029220
5627,714,4,959029352
5627,748,3,959029326
5627,828,4,959029258
5627,907,1,959029220
5627,1080,3,959029392
5627,1116,4,959029258
5627,1284,4,959029326
5627,1646,2,959029220
5627,2483,1,959029220
5627,2633,3,959029258
5634,2,2,1043563742
5634,9,4,959003127
5634,10,5,959003127
5634,33,3,959003313
5634,40,4,959003127
5634,49,4,959003251
5634,127,4,959001702
5634,155,4,1043563468
5634,171,3,959002291
5634,202,1,1043563439
5634,209,3,959002291
5634,609,3,959003251
5634,766,4,959001842
5634,795,5,959002905
5634,823,4,959003127
5634,852,5,1043563388
5634,1060,4,959003313
5634,1235,5,959002905
5634,1673,3,959002941
5634,2029,3,959003489
5634,2561,4,959001793
5634,2568,3,959002941
5634,2718,3,959001702
5634,2721,3,959002968
5655,92,3,958835133
5655,104,2,958835593
5655,105,2,958835749
5655,123,3,958835977
5655,162,3,958835771
5655,165,4,958836125
5655,275,4,958835869
5655,295,5,958835554
5655,376,2,958836208
5655,462,4,958836069
5655,486,2,958835771
5655,669,4,958835003
5655,857,1,958835045
5655,951,5,958836700
5655,982,3,958835955
5655,1092,4,958835643
5655,1198,1,958835045
5655,1466,2,958835705
5655,1638,4,958835955
5655,1672,1,958836145
5655,1833,1,958835643
5655,2030,5,958835593
5655,2456,1,958835731
5655,2480,2,958835682
5655,2509,5,958835908
5655,2669,1,958835133
5655,2718,4,958835927
5655,3224,5,958835554
5671,24,3,958686394
5671,38,5,958686457
5671,60,4,958686457
5671,64,4,958686366
5671,69,3,958686558
5671,153,5,958686394
5671,184,5,958686457
5671,256,5,958686457
5671,286,4,958686504
5671,454,1,958686530
5671,526,4,958686366
5671,733,5,958686457
5671,876,5,958686559
5671,901,4,958686504
5671,944,1,958686558
5671,979,5,958686504
5671,1007,4,958686366
5671,1100,4,958686558
5671,1145,3,958686457
5671,1200,5,958686530
5671,1690,1,958686394
5671,1691,3,958686457
5671,1768,1,958686558
5671,2022,4,958686530
5671,2285,1,958686394
5671,2430,3,958686504
5671,2650,2,958686504
5671,2999,2,958686366
5689,0,5,958597901
5689,7,3,958598671
5689,9,2,958598437
5689,41,3,958597818
5689,51,5,958598590
5689,84,5,958599602
5689,124,5,958598759
5689,128,5,958598829
5689,151,3,958597658
5689,162,4,958598354
5689,167,5,958598916
5689,171,4,958597658
5689,258,5,958599602
5689,280,4,958599602
5689,317,5,958599472
5689,376,4,958599536
5689,486,5,958598499
5689,542,5,958598499
5689,662,5,958597658
5689,669,5,958598354
5689,861,5,958598759
5689,1228,5,958598671
5689,2008,5,958598437
5689,2015,5,958597988
5693,4,5,958595904
5693,5,4,958595434
5693,10,4,958595471
5693,121,4,958595550
5693,134,4,958596082
5693,184,5,958595550
5693,198,4,958595531
5693,199,4,958595574
5693,218,5,958596119
5693,277,3,958595857
5693,315,5,958595941
5693,338,5,958595531
5693,345,5,958596007
5693,352,4,958595881
5693,392,4,958595471
5693,563,4,958595471
5693,788,5,958595857
5693,800,4,958596062
5693,927,3,958595881
5693,932,4,958595926
5693,960,4,958595531
5693,1150,5,958596050
5693,1195,4,958595693
5693,1767,3,958595434
5693,2025,4,958595904
5694,0,5,958591997
5694,5,4,958592041
5694,17,3,958592041
5694,22,4,958592210
5694,26,4,958592210
5694,77,2,958592184
5694,82,4,958591997
5694,96,4,958592155
5694,113,3,958592232
5694,124,3,958592155
5694,189,3,958592332
5694,209,2,958592155
5694,217,2,958592210
5694,576,4,958591997
5694,644,3,958592376
5694,646,2,958592285
5694,662,5,958592184
5694,676,4,958592332
5694,724,4,958592437
5694,737,3,958592376
5694,743,4,958592155
5694,748,3,958592285
5694,808,4,958592418
5694,856,3,958592376
5694,865,3,958591997
5694,964,3,958592184
5694,984,3,958592418
5694,1003,3,958592332
5694,1119,2,958592332
5694,1242,2,958592041
5694,1710,2,958592458
5695,22,5,958590417
5695,26,5,958590417
5695,27,4,958590178
5695,64,5,958590471
5695,96,5,958590379
5695,97,5,958590417
5695,132,5,958590417
5695,153,5,958590116
5695,160,5,958590471
5695,171,5,958590216
5695,209,5,958590471
5695,214,4,958590379
5695,217,5,958590417
5695,615,5,958590471
5695,662,3,958590379
5695,743,4,958590379
5695,748,5,958590471
5695,975,3,958590471
5695,1000,5,958590417
5695,1016,4,958590471
5695,1222,3,958590116
5695,1515,5,958590216
5695,2969,4,958590178
